Name,Age,Nationality,Club,Value,International Reputation,Jersey Number,Position,Preferred Foot,Body Type,Joined,Height,Weight,Crossing,Acceleration,SprintSpeed,Agility,Balance,ShotPower,Jumping,Stamina,Strength,Penalties,Overall
A. Christensen,22,Denmark,Chelsea,2150000,2,6,LCB,Right,Lean,2013,6'2,179lbs,49,66,70,61,61,31,72,69,73,36,81
B. Davies,25,Wales,Tottenham Hotspur,1850000,2,4,LB,Left,Lean,2014,6'0,168lbs,83,76,74,70,68,65,73,85,69,54,81
B. Mendy,23,France,Manchester City,2000000,2,22,LB,Left,Normal,2017,6'1,187lbs,87,77,86,68,70,79,71,81,81,50,81
G. Xhaka,25,Switzerland,Arsenal,2200000,3,10,LDM,Left,Normal,2016,6'1,181lbs,71,47,49,49,61,88,32,80,75,63,81
D. Lovren,28,Croatia,Liverpool,1600000,2,6,RCB,Right,Normal,2014,6'2,185lbs,59,54,55,50,41,63,81,68,82,52,81
X. Shaqiri,26,Switzerland,Liverpool,1900000,3,23,CAM,Left,Shaqiri,2018,5'7,159lbs,78,84,77,84,91,87,52,75,73,65,81
A. Areola,25,France,Paris Saint-Germain,1650000,2,23,GK,Right,Lean,2010,6'5,207lbs,20,54,52,53,58,25,59,28,80,25,81
Ander Herrera,28,Spain,Manchester United,1750000,3,21,CM,Right,Lean,2014,6'0,154lbs,74,75,68,79,78,75,61,87,67,79,81
C. Smalling,28,England,Manchester United,1600000,3,12,RCB,Right,Lean,2010,6'4,179lbs,52,61,74,55,45,42,76,71,87,52,81
E. Lamela,26,Argentina,Tottenham Hotspur,2100000,2,22,RM,Left,Lean,2013,6'0,176lbs,78,76,74,75,74,81,63,78,68,75,81
D. Rose,27,England,Tottenham Hotspur,1450000,3,3,LB,Left,Normal,2007,5'9,168lbs,82,79,78,69,76,68,75,78,72,57,81
A. Valencia,32,Ecuador,Manchester United,1000000,2,16,RM,Right,Stocky,2009,5'11,183lbs,79,82,85,72,78,85,69,79,79,55,81
Jojo Moutinho,31,Portugal,Wolverhampton Wanderers,1500000,3,28,RCM,Right,Normal,2018,5'7,134lbs,77,66,59,76,84,76,77,78,63,70,81
J. Milner,32,England,Liverpool,1350000,2,7,CM,Right,Stocky,2015,5'9,154lbs,86,63,62,69,73,82,62,91,71,83,81
Odriozola,22,Spain,Real Madrid,1850000,1,19,RB,Right,Lean,2018,5'9,146lbs,81,80,82,78,79,58,71,80,63,62,80
R√∫ben Neves,21,Portugal,Wolverhampton Wanderers,2050000,2,5,LCM,Right,Normal,2017,5'11,176lbs,75,64,64,65,70,83,68,78,70,62,80
Mariano,24,Dominican Republic,Real Madrid,2000000,1,7,ST,Right,Normal,2018,5'11,168lbs,50,84,85,79,72,85,92,81,79,75,80
E. Can,24,Germany,Juventus,1950000,2,23,CM,Right,Normal,2018,6'0,181lbs,70,69,73,73,71,81,76,85,83,60,80
L. Shaw,22,England,Manchester United,1650000,2,23,LB,Left,Stocky,2014,5'11,165lbs,82,83,85,74,74,65,73,77,75,53,80
S. Haller,24,France,Eintracht Frankfurt,1900000,1,9,RS,Right,Normal,2017,6'3,201lbs,40,68,76,68,53,77,80,72,91,88,80
Hwcctor Bellercen,23,Spain,Arsenal,1650000,3,2,RB,Right,Lean,2014,5'10,163lbs,76,94,91,82,77,52,63,84,58,62,80
E. Dier,24,England,Tottenham Hotspur,1650000,2,4,CDM,Right,Normal,2014,6'2,198lbs,67,62,68,52,38,82,77,78,89,70,80
A. Oxlade-Chamberlain,24,England,Liverpool,1950000,2,21,CM,Right,Stocky,2017,5'9,154lbs,78,84,85,81,88,80,69,82,72,69,80
S. Aurier,25,Ivory Coast,Tottenham Hotspur,1550000,2,17,RB,Right,Normal,2017,5'9,168lbs,83,79,78,73,76,71,94,77,74,64,80
J. Matip,26,Cameroon,Liverpool,1500000,2,32,CB,Right,Lean,2016,6'4,198lbs,54,55,69,55,47,66,66,73,77,42,80
K. Trapp,27,Germany,Eintracht Frankfurt,1150000,2,31,GK,Right,Normal,2017,6'2,190lbs,13,45,52,42,37,22,75,45,73,17,80
V. Wanyama,27,Kenya,Tottenham Hotspur,1450000,2,12,CDM,Right,Normal,2016,6'0,192lbs,62,54,61,68,65,79,79,78,92,65,80
F. Delph,28,England,Manchester City,1150000,2,18,LB,Left,Lean,2015,5'9,172lbs,74,75,72,87,86,82,67,87,65,65,80
A. Lallana,30,England,Liverpool,1350000,3,20,CM,Right,Lean,2014,5'10,161lbs,74,70,69,78,75,72,70,77,64,70,80
Nacho Monreal,32,Spain,Arsenal,800000,2,18,LB,Left,Lean,2013,5'10,159lbs,76,72,67,70,73,74,74,74,65,61,80
S. Romero,31,Argentina,Manchester United,900000,3,1,GK,Right,Normal,2015,6'4,192lbs,11,47,44,52,44,14,63,35,75,16,80
D. Sturridge,28,England,Liverpool,1550000,3,15,ST,Left,Normal,2013,5'11,168lbs,62,72,78,74,64,82,70,55,66,75,80
G. Cahill,32,England,Chelsea,850000,3,24,CB,Right,Normal,2012,6'4,194lbs,28,42,48,51,47,63,80,61,79,53,80
L. Diarra,33,France,Paris Saint-Germain,600000,3,19,CDM,Right,Normal,2018,5'9,163lbs,60,69,69,79,87,74,76,85,68,49,80
Marcos Llorente,23,Spain,Real Madrid,1600000,1,18,CDM,Right,Lean,2014,6'0,161lbs,56,61,59,58,66,58,66,75,72,53,79
V. Lindel√∂f,23,Sweden,Manchester United,1450000,2,3,CB,Right,Lean,2017,6'2,176lbs,64,68,77,66,63,68,75,75,77,55,79
A. Rebiƒá,24,Croatia,Eintracht Frankfurt,1600000,1,4,CAM,Right,Normal,2017,6'1,172lbs,74,83,86,75,66,81,66,80,83,63,79
D. Zappacosta,26,Italy,Chelsea,1250000,2,21,RB,Right,Lean,2017,6'0,159lbs,81,74,79,72,73,75,67,87,68,59,79
Jonny,24,Spain,Wolverhampton Wanderers,1350000,2,19,LWB,Right,Normal,2017,5'7,154lbs,77,77,78,72,78,66,75,83,64,46,79
S. Kolainac,25,Bosnia Herzegovina,Arsenal,1300000,2,31,LB,Left,Stocky,2017,6'0,187lbs,77,68,75,49,55,82,76,79,90,44,79
Denis Suarez,24,Spain,FC Barcelona,1750000,2,6,CM,Right,Lean,2016,5'9,152lbs,77,77,77,82,76,75,58,72,57,63,79
M. Rojo,28,Argentina,Manchester United,1000000,3,16,CB,Left,Normal,2014,6'2,176lbs,74,68,69,68,63,80,82,68,77,64,79
L. Kurzawa,25,France,Paris Saint-Germain,1300000,2,20,LB,Left,Lean,2015,6'0,168lbs,79,79,74,75,72,69,82,79,72,54,79
M. van Ginkel,25,Netherlands,Chelsea,1450000,2,26,CM,Right,Lean,2013,6'1,181lbs,71,62,69,71,59,79,74,76,71,84,79
Danilo,26,Brazil,Manchester City,1200000,2,3,RB,Right,Lean,2017,6'0,172lbs,74,73,76,70,65,85,74,82,76,67,79
R. Barkley,24,England,Chelsea,1600000,2,15,CAM,Right,Normal,2018,6'1,192lbs,65,69,70,66,58,81,62,69,77,65,79
P. Jones,26,England,Manchester United,1200000,2,4,CB,Right,Normal,2011,6'1,157lbs,60,54,59,52,59,68,82,64,79,55,79
N. Clyne,27,England,Liverpool,1150000,2,2,RB,Right,Normal,2015,5'9,148lbs,78,77,78,79,75,74,69,76,67,46,79
D. Drinkwater,28,England,Chelsea,1250000,2,6,CM,Right,Normal,2017,5'10,179lbs,64,63,63,67,76,77,54,77,69,53,79
Kiko Casilla,31,Spain,Real Madrid,750000,2,13,GK,Right,Normal,2015,6'3,190lbs,24,32,49,43,58,24,69,43,79,23,79
M. Fellaini,30,Belgium,Manchester United,1150000,3,8,CM,Right,Lean,2013,6'4,187lbs,61,41,48,47,49,75,64,75,91,64,79
S. Mignolet,30,Belgium,Liverpool,800000,3,12,GK,Right,Normal,2013,6'4,192lbs,11,50,52,34,52,45,69,31,72,41,79
D. Abraham,31,Argentina,Eintracht Frankfurt,850000,2,19,CB,Right,Normal,2015,6'2,185lbs,44,76,79,61,55,74,77,68,80,54,79
A. Young,32,England,Manchester United,700000,2,18,LB,Right,Lean,2011,5'9,143lbs,84,77,72,77,76,75,55,75,67,60,79
S. Lichtsteiner,34,Switzerland,Arsenal,360000,3,2,RB,Right,Lean,2018,6'0,168lbs,78,65,69,73,77,74,73,76,70,64,79
L. Joviƒá,20,Serbia,Eintracht Frankfurt,1550000,1,8,LS,Right,Normal,2008,6'0,192lbs,63,75,77,74,65,79,66,69,76,60,78
T. Alexander-Arnold,19,England,Liverpool,1400000,1,14,RB,Right,Lean,2015,5'11,152lbs,83,82,79,74,74,70,66,79,62,55,78
Vallejo,21,Spain,Real Madrid,1350000,1,3,CB,Right,Lean,2015,6'0,174lbs,41,67,74,69,69,49,77,66,69,45,78
J. Gomez,21,England,Liverpool,1450000,1,16,CB,Right,Normal,2015,6'2,170lbs,69,80,83,64,66,41,66,74,80,26,78
Diogo Jota,21,Portugal,Wolverhampton Wanderers,1550000,2,18,LW,Right,Lean,2018,5'10,161lbs,65,87,76,87,87,78,66,82,72,61,78
A. Iwobi,22,Nigeria,Arsenal,1400000,1,17,LM,Right,Normal,2013,6'1,165lbs,67,80,77,76,75,67,47,74,70,59,78
L. Dendoncker,23,Belgium,Wolverhampton Wanderers,1200000,2,20,CB,Right,Normal,2012,6'2,194lbs,75,61,68,57,53,86,66,89,87,44,78
Andreas Pereira,22,Brazil,Manchester United,1400000,1,15,CM,Right,Lean,2013,5'10,157lbs,78,78,74,78,78,73,62,75,68,70,78
M. De Sciglio,25,Italy,Juventus,1050000,2,2,RB,Right,Lean,2017,6'0,172lbs,78,75,79,79,77,67,77,87,68,49,78
R. Jimonez,27,Mexico,Wolverhampton Wanderers,1200000,3,9,RS,Right,Lean,2004,6'2,179lbs,69,69,76,73,49,79,68,76,78,90,78
V. Moses,27,Nigeria,Chelsea,1100000,2,15,RW,Right,Normal,2012,5'10,170lbs,76,79,77,76,82,74,66,85,69,75,78
C. Bravo,35,Chile,Manchester City,240000,3,1,GK,Right,Normal,2016,6'0,176lbs,12,58,54,63,62,22,81,41,69,23,78
E. Choupo-Moting,29,Cameroon,Paris Saint-Germain,900000,2,11,ST,Right,Normal,2018,6'3,201lbs,65,76,78,76,66,77,67,76,76,68,77
D. Welbeck,27,England,Arsenal,950000,3,21,LW,Right,Normal,2014,6'1,161lbs,69,76,83,76,62,78,80,74,75,70,77
M. Elneny,25,Egypt,Arsenal,900000,1,17,RDM,Right,Lean,2016,5'11,163lbs,66,58,60,65,62,76,69,92,68,62,77
N. M√ºller,30,Germany,Eintracht Frankfurt,850000,2,27,RM,Right,Lean,2018,5'8,146lbs,75,84,78,85,83,71,78,73,57,73,77
T. Chandler,28,United States,Eintracht Frankfurt,700000,2,22,RB,Right,Normal,2014,6'0,181lbs,77,74,79,54,52,76,69,79,82,50,77
Munir,22,Spain,FC Barcelona,1250000,2,19,ST,Left,Lean,2015,5'9,152lbs,65,78,80,78,78,76,63,69,63,66,77
M. Sissoko,28,France,Tottenham Hotspur,900000,2,17,CM,Right,Normal,2016,6'2,201lbs,75,79,81,67,58,85,78,87,88,60,77
M. Hasebe,34,Japan,Eintracht Frankfurt,270000,2,20,CB,Right,Lean,2014,5'11,159lbs,74,53,55,69,72,54,74,70,68,61,77
T. Vermaelen,32,Belgium,FC Barcelona,500000,3,3,CB,Left,Normal,2014,6'0,176lbs,63,67,64,61,56,78,90,52,79,62,77
L. Spinazzola,25,Italy,Juventus,1100000,2,37,LM,Right,Lean,2010,6'1,165lbs,76,77,83,74,61,68,76,89,72,59,77
D. Origi,23,Belgium,Liverpool,1200000,2,27,ST,Right,Normal,2014,6'1,165lbs,69,76,79,72,64,79,73,65,76,65,77
R. Loftus-Cheek,22,England,Chelsea,1300000,1,12,CM,Right,Normal,2013,6'3,194lbs,62,68,74,73,67,64,59,75,80,45,77
T. Kehrer,21,Germany,Paris Saint-Germain,1100000,1,4,RB,Left,Lean,2018,6'1,168lbs,56,74,76,69,65,65,78,74,70,36,77
D. da Costa,24,Germany,Eintracht Frankfurt,900000,1,24,RM,Right,Normal,2017,6'2,194lbs,78,77,84,68,61,65,81,79,80,40,77
F. Kostiƒá,25,Serbia,Eintracht Frankfurt,1050000,2,10,LM,Left,Normal,2005,6'0,181lbs,79,89,84,77,72,77,66,74,74,64,77
H. Winks,22,England,Tottenham Hotspur,1300000,1,17,CM,Right,Normal,2014,5'9,163lbs,65,75,70,73,78,63,51,78,63,51,77
M. Fabin,28,Mexico,Eintracht Frankfurt,900000,2,8,CAM,Right,Normal,2016,5'7,143lbs,74,69,66,86,86,81,67,71,64,75,77
Vinvicius Junior,17,Brazil,Real Madrid,1750000,1,28,LW,Right,Lean,2018,5'9,161lbs,65,92,94,90,82,74,74,79,59,65,77
M. Vorm,34,Netherlands,Tottenham Hotspur,360000,2,13,GK,Right,Normal,2014,6'0,185lbs,13,53,54,63,53,23,72,36,65,41,77
R. Bentancur,21,Uruguay,Juventus,1550000,1,6,RCM,Right,Lean,2017,6'2,159lbs,58,67,73,68,68,63,74,83,67,50,77
W. Boly,27,France,Wolverhampton Wanderers,900000,1,15,LCB,Right,Normal,2018,6'5,214lbs,50,57,69,55,45,52,62,58,93,56,77
Alberto Moreno,25,Spain,Liverpool,900000,2,18,LB,Left,Normal,2014,5'7,143lbs,78,85,87,84,87,80,86,81,61,54,77
Bernat,25,Spain,Paris Saint-Germain,900000,2,14,LB,Left,Normal,2018,5'7,148lbs,79,79,78,86,88,62,73,77,55,53,76
Jesec,25,Spain,Paris Saint-Germain,950000,2,22,LM,Right,Normal,2016,5'10,159lbs,72,85,79,85,74,73,71,61,60,68,76
Francisco Geraldes,23,Portugal,Eintracht Frankfurt,1100000,1,18,CAM,Right,Normal,2009,5'7,146lbs,68,78,75,86,76,64,57,73,44,60,76
W. Caballero,36,Argentina,Chelsea,100000,2,13,GK,Right,Normal,2017,6'1,179lbs,12,43,46,39,55,23,70,37,69,16,76
E. Mangala,27,France,Manchester City,750000,2,15,CB,Left,Normal,2014,6'2,185lbs,53,59,67,62,60,67,86,64,87,48,76
M. Darmian,28,Italy,Manchester United,600000,2,36,LB,Right,Lean,2015,6'0,154lbs,69,73,73,77,76,69,68,75,64,45,76
Llorente,33,Spain,Tottenham Hotspur,470000,3,18,ST,Right,Normal,2017,6'4,203lbs,44,29,32,33,30,79,55,44,86,70,76
L. Antonelli,31,Italy,Empoli,500000,2,13,LB,Left,Lean,2018,6'0,174lbs,76,70,74,70,65,76,75,72,74,51,76
C. Salcedo,24,Mexico,Eintracht Frankfurt,850000,1,13,RCB,Right,Normal,2018,6'1,183lbs,28,65,68,62,59,42,72,69,77,36,76
J. De Guzmeon,30,Netherlands,Eintracht Frankfurt,700000,2,6,RCM,Right,Normal,2017,5'9,163lbs,79,75,69,79,85,84,78,77,64,69,76
J. Willems,24,Netherlands,Eintracht Frankfurt,800000,2,15,LB,Left,Stocky,2017,5'10,181lbs,86,79,76,73,83,78,77,75,75,46,76
R. Holding,22,England,Arsenal,950000,1,16,CB,Right,Lean,2016,6'2,165lbs,52,58,61,58,67,48,75,68,76,38,76
C. Nkunku,20,France,Paris Saint-Germain,1150000,1,24,CM,Right,Lean,2015,5'10,159lbs,69,76,75,78,79,79,59,71,63,65,76
M. Zajc,24,Slovenia,Empoli,950000,1,14,CAM,Right,Normal,2017,5'10,168lbs,69,68,71,74,75,74,65,68,55,67,75
Ivan Cavaleiro,24,Portugal,Wolverhampton Wanderers,850000,1,7,LW,Right,Stocky,2016,5'9,176lbs,72,86,87,77,75,78,46,64,75,72,75
Heclder Costa,24,Portugal,Wolverhampton Wanderers,900000,1,10,RW,Left,Normal,2017,5'10,170lbs,70,89,86,83,79,73,36,73,61,69,75
Emerson,23,Italy,Chelsea,700000,2,33,LB,Left,Lean,2018,5'9,170lbs,78,77,77,75,72,80,67,74,52,55,75
M. Silvestre,33,Italy,Empoli,270000,2,26,RCB,Right,Stocky,2018,6'1,185lbs,38,48,52,60,58,70,88,54,77,52,75
F. Rennnow,25,Denmark,Eintracht Frankfurt,650000,1,22,GK,Right,Lean,2018,6'3,170lbs,14,48,45,34,40,21,63,32,67,17,75
G. Nkoudou,23,France,Tottenham Hotspur,900000,1,14,LM,Right,Lean,2016,5'9,161lbs,74,89,88,86,89,67,56,64,60,61,75
F. Caputo,30,Italy,Empoli,650000,1,11,LS,Right,Lean,2017,5'11,163lbs,50,85,88,86,77,73,92,74,74,77,75
Gonebalo Pacincia,23,Portugal,Eintracht Frankfurt,950000,1,39,ST,Right,Normal,2018,6'0,183lbs,29,62,65,70,74,77,66,75,78,80,75
M. Gaƒainoviƒa,23,Serbia,Eintracht Frankfurt,900000,1,11,CM,Right,Lean,2015,5'9,152lbs,69,78,78,90,79,65,64,77,53,62,75
Adama,22,Spain,Wolverhampton Wanderers,1050000,1,37,RW,Right,Stocky,2018,5'10,168lbs,72,97,96,81,83,74,73,75,83,47,75
M. Doherty,26,Republic of Ireland,Wolverhampton Wanderers,700000,1,6,RWB,Right,Normal,2010,6'0,196lbs,71,74,78,69,68,72,82,89,73,48,75
Gelson Fernandes,31,Switzerland,Eintracht Frankfurt,450000,2,5,LCM,Right,Lean,2017,5'10,154lbs,62,66,60,66,67,67,70,90,75,50,75
V. Janssen,24,Netherlands,Tottenham Hotspur,850000,2,9,ST,Left,Normal,2016,6'0,194lbs,35,60,62,59,66,83,73,57,77,81,75
Lucas Torres,23,Spain,Eintracht Frankfurt,700000,1,16,CDM,Right,Lean,2018,6'3,183lbs,49,65,55,65,39,53,43,82,81,57,74
M. Pasqual,36,Italy,Empoli,65000,2,23,LB,Left,Normal,2016,5'10,157lbs,86,67,69,76,75,72,77,68,66,50,74
C. Coady,25,England,Wolverhampton Wanderers,600000,1,16,CB,Right,Normal,2015,6'1,176lbs,59,45,46,48,52,69,73,74,75,60,74
P. Gazzaniga,26,Argentina,Tottenham Hotspur,500000,1,22,GK,Right,Lean,2017,6'5,198lbs,21,63,65,64,49,49,66,45,67,41,74
M. Stendera,22,Germany,Eintracht Frankfurt,750000,2,21,CM,Right,Normal,2013,5'8,159lbs,67,67,52,78,86,73,52,68,63,60,74
L. Markoviƒá,24,Serbia,Liverpool,700000,2,50,RM,Right,Lean,2014,5'9,143lbs,69,82,85,89,75,65,78,49,49,70,74
R. Savos,28,Morocco,Wolverhampton Wanderers,550000,1,27,CM,Left,Lean,2016,6'3,185lbs,53,62,64,65,65,64,69,74,71,47,74
F. Valverde,19,Uruguay,Real Madrid,850000,1,5,CM,Right,Normal,2016,6'0,172lbs,49,69,68,51,64,77,49,68,56,42,74
S. Falette,26,Guinea,Eintracht Frankfurt,600000,1,3,CB,Left,Stocky,2017,6'0,201lbs,39,65,72,44,48,60,78,66,91,60,74
L. Grant,35,England,Manchester United,130000,1,13,GK,Right,Normal,2018,6'4,183lbs,19,52,46,56,56,24,73,39,71,20,74
A. Acquah,26,Ghana,Empoli,459999,1,18,LCM,Right,Lean,2018,5'10,154lbs,64,78,76,78,79,72,79,79,78,60,73
Luco Bonatini,24,Brazil,Wolverhampton Wanderers,550000,1,33,ST,Right,Normal,2018,6'0,183lbs,65,68,69,67,64,77,70,72,74,72,73
M. Russ,32,Germany,Eintracht Frankfurt,229999,2,23,CB,Right,Normal,2013,6'3,203lbs,30,32,32,32,42,67,53,39,83,50,73
P. Foden,18,England,Manchester City,800000,1,47,CAM,Left,Lean,2016,5'7,130lbs,64,78,71,86,86,70,50,70,45,44,73
R. Kruniƒá,24,Bosnia Herzegovina,Empoli,550000,1,33,RCM,Right,Normal,2015,6'0,163lbs,65,71,69,74,66,72,68,73,68,64,73
Sergi Samper,23,Spain,FC Barcelona,480000,1,16,CDM,Right,Lean,2016,6'0,161lbs,55,55,33,58,70,55,58,65,66,52,73
R. Bennett,28,England,Wolverhampton Wanderers,320000,1,5,RCB,Right,Normal,2017,6'2,172lbs,23,36,39,30,34,43,73,63,77,28,73
G. Di Lorenzo,24,Italy,Empoli,340000,1,2,RB,Right,Stocky,2017,6'0,181lbs,74,69,69,71,65,68,71,72,73,45,72
J. Ruddy,31,England,Wolverhampton Wanderers,190000,2,21,GK,Right,Stocky,2017,6'4,214lbs,14,38,43,23,22,24,68,36,71,18,72
Lucas Piazon,24,Brazil,Chelsea,420000,1,34,RW,Right,Lean,2012,6'0,161lbs,71,70,69,72,69,70,39,66,55,73,72
D. Maietta,35,Italy,Empoli,72500,1,22,LCB,Right,Normal,2018,6'0,165lbs,28,30,33,33,52,21,70,50,77,15,72
